timestamp,template_id,template,count,mean,std,threshold,z_score
2005-06-08 23:00:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-06-21 19:20:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-07-16 03:30:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-07-23 23:20:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-07-29 08:50:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-08-20 06:25:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-08-27 03:50:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-08-28 16:55:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-09-01 16:50:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-09-09 13:20:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-09-23 06:20:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-10-09 07:45:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-10-14 07:00:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-10-24 03:05:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-10-31 14:50:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-11-05 19:20:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-11-10 14:25:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-11-11 14:45:00,11,"- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",1,0.022,0.146,0.458,6.721
2005-11-08 19:25:00,121,- <*> 2005.11.08 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,2,0.022,0.298,0.915,6.647
2005-06-30 15:25:00,61,- <*> 2005.06.30 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.029,0.297,0.92,6.637
2005-06-30 16:25:00,61,- <*> 2005.06.30 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.029,0.297,0.92,6.637
2005-06-30 17:00:00,61,- <*> 2005.06.30 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.029,0.297,0.92,6.637
2005-07-09 19:40:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,7,0.217,1.027,3.299,6.603
2005-07-10 14:50:00,74,- <*> 2005.07.10 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.017,0.302,0.923,6.568
2005-06-14 07:00:00,18,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.008,0.151,0.461,6.568
2005-06-14 21:10:00,18,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.008,0.151,0.461,6.568
2005-06-15 00:35:00,18,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.008,0.151,0.461,6.568
2005-12-01 14:40:00,137,- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,4,0.061,0.603,1.87,6.535
2005-12-01 16:40:00,137,- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,4,0.061,0.603,1.87,6.535
2005-06-25 18:40:00,52,- <*> 2005.06.25 <*> <*> <*> RAS KERNEL INFO generating <*>,3,0.046,0.481,1.489,6.142
2005-11-18 13:35:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-18 15:10:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-18 15:40:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-21 13:25:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-21 18:00:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-24 22:15:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-26 01:35:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-27 00:40:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-28 04:05:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-11-30 02:25:00,128,"- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: Received signal 15, code=0, errno=0, <*>",1,0.019,0.162,0.504,6.07
2005-12-01 14:50:00,138,"- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO <*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",5,0.085,0.829,2.572,5.929
2005-11-03 23:05:00,118,- <*> 2005.11.03 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,4,0.071,0.668,2.075,5.882
2005-11-03 23:15:00,118,- <*> 2005.11.03 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,4,0.071,0.668,2.075,5.882
2005-11-03 23:30:00,118,- <*> 2005.11.03 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,4,0.071,0.668,2.075,5.882
2005-07-13 12:10:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,5,0.105,0.838,2.619,5.84
2005-07-14 02:45:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,5,0.105,0.838,2.619,5.84
2005-07-14 04:00:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,5,0.105,0.838,2.619,5.84
2005-11-09 23:35:00,123,- <*> 2005.11.09 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,1,0.012,0.17,0.521,5.828
2005-11-10 00:35:00,123,- <*> 2005.11.09 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,1,0.012,0.17,0.521,5.828
2005-07-01 11:15:00,63,- <*> 2005.07.01 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.026,0.342,1.054,5.764
2005-06-12 00:45:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 00:50:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 01:00:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 02:05:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 02:20:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 02:55:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 03:05:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 04:15:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 04:25:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 04:30:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 05:00:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 05:05:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-06-12 05:45:00,14,KERNDTLB <*> 2005.06.11 R30-M0-N9-C:J16-U01 <*> R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,2,0.072,0.336,1.079,5.742
2005-07-02 01:10:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,4,0.131,0.686,2.188,5.642
2005-07-07 22:40:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,4,0.131,0.686,2.188,5.642
2005-08-28 09:35:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,4,0.131,0.686,2.188,5.642
2005-08-28 09:45:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,4,0.131,0.686,2.188,5.642
2005-07-09 17:45:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-07-09 18:10:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-07-09 18:50:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-07-09 18:55:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-07-09 19:45:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-07-09 20:20:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-07-10 04:00:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-07-10 04:25:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,6,0.217,1.027,3.299,5.63
2005-06-06 15:05:00,3,- <*> <*> <*> <*> <*> RAS KERNEL INFO CE sym <*> at <*> mask <*>,2,0.111,0.336,1.119,5.623
2005-08-21 07:55:00,3,- <*> <*> <*> <*> <*> RAS KERNEL INFO CE sym <*> at <*> mask <*>,2,0.111,0.336,1.119,5.623
2005-10-09 04:35:00,3,- <*> <*> <*> <*> <*> RAS KERNEL INFO CE sym <*> at <*> mask <*>,2,0.111,0.336,1.119,5.623
2005-10-19 12:10:00,3,- <*> <*> <*> <*> <*> RAS KERNEL INFO CE sym <*> at <*> mask <*>,2,0.111,0.336,1.119,5.623
2005-11-10 12:05:00,3,- <*> <*> <*> <*> <*> RAS KERNEL INFO CE sym <*> at <*> mask <*>,2,0.111,0.336,1.119,5.623
2005-12-04 12:45:00,3,- <*> <*> <*> <*> <*> RAS KERNEL INFO CE sym <*> at <*> mask <*>,2,0.111,0.336,1.119,5.623
2005-11-04 17:30:00,119,- <*> 2005.11.04 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,3,0.073,0.536,1.681,5.463
2005-11-04 17:35:00,119,- <*> 2005.11.04 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,3,0.073,0.536,1.681,5.463
2005-11-04 18:10:00,119,- <*> 2005.11.04 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,3,0.073,0.536,1.681,5.463
2005-11-04 18:15:00,119,- <*> 2005.11.04 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,3,0.073,0.536,1.681,5.463
2005-11-04 23:30:00,119,- <*> 2005.11.04 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,3,0.073,0.536,1.681,5.463
2005-11-04 23:50:00,119,- <*> 2005.11.04 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,3,0.073,0.536,1.681,5.463
2005-07-20 23:40:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,4,0.146,0.714,2.287,5.4
2005-07-21 00:05:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,4,0.146,0.714,2.287,5.4
2005-07-23 17:25:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,4,0.146,0.714,2.287,5.4
2005-07-24 00:30:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,4,0.146,0.714,2.287,5.4
2005-07-24 01:30:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,4,0.146,0.714,2.287,5.4
2005-10-01 12:35:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-10-05 11:05:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-10-13 01:25:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-10-30 16:00:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-11-03 15:00:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-11-17 13:00:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-12-09 20:10:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-12-09 20:30:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-12-14 22:30:00,114,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, Permission denied",1,0.023,0.185,0.579,5.27
2005-06-14 16:40:00,21,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL program interrupt: <*> <*>,1,0.014,0.189,0.583,5.202
2005-06-14 17:45:00,21,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL program interrupt: <*> <*>,1,0.014,0.189,0.583,5.202
2005-06-08 01:15:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-08-17 19:20:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-08-22 14:45:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-08-23 11:50:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-09-02 13:35:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-09-03 12:05:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-09-19 21:00:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-12-01 03:55:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-12-01 04:00:00,10,- <*> <*> <*> <*> <*> RAS APP FATAL ciod: LOGIN <*> failed: No such file or directory,1,0.022,0.189,0.588,5.183
2005-06-05 07:05:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.053,0.392,1.229,4.967
2005-06-05 07:35:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.053,0.392,1.229,4.967
2005-06-05 15:05:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.053,0.392,1.229,4.967
2005-06-05 16:15:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.053,0.392,1.229,4.967
2005-06-05 16:20:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.053,0.392,1.229,4.967
2005-06-05 16:40:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.053,0.392,1.229,4.967
2005-06-05 17:25:00,5,- <*> 2005.06.05 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.053,0.392,1.229,4.967
2005-07-24 00:30:00,86,- <*> 2005.07.23 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.04,0.395,1.225,4.962
2005-12-01 16:25:00,137,- <*> 2005.12.01 <*> <*> <*> RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,3,0.061,0.603,1.87,4.876
2005-06-14 16:55:00,16,KERNSTOR <*> <*> <*> <*> <*> RAS KERNEL FATAL data storage interrupt,2,0.036,0.403,1.245,4.874
2005-06-14 17:15:00,19,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL data <*> <*>,1,0.016,0.205,0.63,4.81
2005-06-14 17:20:00,19,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL data <*> <*>,1,0.016,0.205,0.63,4.81
2005-07-09 18:45:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,5,0.217,1.027,3.299,4.656
2005-07-10 04:10:00,73,- <*> 2005.07.09 <*> <*> <*> RAS KERNEL INFO generating <*>,5,0.217,1.027,3.299,4.656
2005-06-20 23:20:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-06-22 01:05:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-06-25 21:50:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-07-11 19:50:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-08-13 23:35:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-09-11 06:45:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-09-21 01:00:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-09-21 01:05:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-09-21 01:10:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-10-13 12:55:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-10-25 14:45:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-11-03 16:40:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-11-03 16:45:00,49,"- <*> <*> <*> <*> <*> RAS APP FATAL ciod: Error loading <*> invalid or missing program image, No such file or directory",1,0.025,0.209,0.654,4.653
2005-07-14 03:20:00,77,- <*> 2005.07.13 <*> <*> <*> RAS KERNEL INFO generating <*>,4,0.105,0.838,2.619,4.647
2005-11-03 22:40:00,118,- <*> 2005.11.03 <*> <*> <*> RAS KERNEL INFO iar <*> dear <*>,3,0.071,0.668,2.075,4.385
2005-07-04 14:10:00,68,- <*> 2005.07.04 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.019,0.224,0.691,4.379
2005-07-27 02:10:00,89,- <*> 2005.07.26 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.035,0.463,1.423,4.246
2005-07-16 06:00:00,80,- <*> 2005.07.15 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.047,0.464,1.44,4.206
2005-07-16 06:25:00,80,- <*> 2005.07.15 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.047,0.464,1.44,4.206
2005-07-02 00:10:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,3,0.131,0.686,2.188,4.184
2005-07-02 01:15:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,3,0.131,0.686,2.188,4.184
2005-07-10 03:55:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,3,0.131,0.686,2.188,4.184
2005-08-26 19:25:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,3,0.131,0.686,2.188,4.184
2005-08-28 09:30:00,2,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> double-hummer alignment exceptions,3,0.131,0.686,2.188,4.184
2005-06-14 17:35:00,25,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL <*> <*> register: 0x00002000,1,0.013,0.237,0.726,4.156
2005-06-14 17:50:00,25,- <*> 2005.06.14 <*> <*> <*> RAS KERNEL FATAL <*> <*> register: 0x00002000,1,0.013,0.237,0.726,4.156
2005-06-25 18:50:00,52,- <*> 2005.06.25 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.046,0.481,1.489,4.063
2005-06-25 19:05:00,52,- <*> 2005.06.25 <*> <*> <*> RAS KERNEL INFO generating <*>,2,0.046,0.481,1.489,4.063
2005-06-20 18:05:00,48,- <*> 2005.06.20 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.01,0.245,0.745,4.041
2005-07-20 23:00:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-07-20 23:05:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-07-20 23:35:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-07-20 23:50:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-07-20 23:55:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-11-03 23:05:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-11-04 00:25:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-11-04 23:50:00,85,- <*> <*> <*> <*> <*> RAS KERNEL INFO <*> floating point alignment exceptions,3,0.146,0.714,2.287,3.999
2005-06-07 13:10:00,9,- <*> 2005.06.07 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.018,0.247,0.759,3.974
2005-06-07 19:30:00,9,- <*> 2005.06.07 <*> <*> <*> RAS KERNEL INFO generating <*>,1,0.018,0.247,0.759,3.974
2005-08-20 14:00:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,1,0.036,0.243,0.764,3.973
2005-08-20 14:10:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,1,0.036,0.243,0.764,3.973
2005-08-22 18:50:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,1,0.036,0.243,0.764,3.973
2005-08-30 05:25:00,104,- <*> <*> <*> <*> <*> RAS KERNEL INFO ciod: generated <*> core files for program <*>,1,0.036,0.243,0.764,3.973
